id,jp,zh,notes,kind
eg_pk_miju_l,メイジュース感べるなら、シチューに入れてポテ！,梅汁：要吃的话，放进炖菜里薯！,lba467177_sz29252_slot994,text
eg_pk_miju_ms1,メイジュースメイジュースの力の食がクラクラしている。。,梅汁：梅汁力的食在发晕。。,lba467177_sz29252_slot994,text
eg_pk_miju_ms21#0,メイジュースメイジュースのコロコロちゃんで,梅汁：靠梅汁的骨碌酱,lba467177_sz29252_slot994,text
eg_pk_miju_ms21#1,の、ぼうぎょがダウンした。。,的防御下降了。。,lba467177_sz29252_slot994,text
eg_pk_miju_ms22#0,メイジュースメイジュースのコロコロちゃんで,梅汁：靠梅汁的骨碌酱,lba467177_sz29252_slot994,text
eg_pk_miju_ms22#1,の、ぼうぎょがダウンした。。,的防御下降了。。,lba467177_sz29252_slot994,text
eg_pk_miju_ms23,メイジュースメイジュースのコロコロちゃんが、核悩に決まった。,梅汁：梅汁的骨碌酱核恼地定住了。,lba467177_sz29252_slot994,text
eg_pk_miju_ms3#0,メイジューススライスされた新ジャガが,梅汁：切片的新土豆,lba467177_sz29252_slot994,text
eg_pk_miju_ms3#1,を力り嫌んだ。,把对方力嫌了。,lba467177_sz29252_slot994,text
eg_pk_miju_ms31#0,メイジューススライスされた新ジャガが,梅汁：切片的新土豆,lba467177_sz29252_slot994,text
eg_pk_miju_ms31#1,を力り嫌んだ。,把对方力嫌了。,lba467177_sz29252_slot994,text
eg_pk_miju_r,メイジュースメイジュースがランクアップ。。。,梅汁：梅汁升阶了。。。,lba467177_sz29252_slot994,text
eg_pk_miju_r2#0,メイジュースメイジュースがランクアップ。,梅汁：梅汁升阶了。,lba467177_sz29252_slot994,text
eg_pk_miju_r2#1,弱・チップス力を教えた。。,新招·薯片记住了。。,lba467177_sz29252_slot994,text
eg_pk_miju_vo1,メイジュース以いけど、ガマンポテー。,梅汁：虽然痛，忍着薯。,lba467177_sz29252_slot994,text
eg_pk_miju_vo2,メイジュースポテポテポテポテポテ！,梅汁：薯薯薯薯薯！,lba467177_sz29252_slot994,text
eg_pk_miju_vo3,メイジュースカロリー分いのは、怖してポテ！,梅汁：低热量的，怕着薯！,lba467177_sz29252_slot994,text
eg_pk_miju_w,メイジュースオジさんに負けずに、がんばるポテー。,梅汁：不输给大叔，加油薯。,lba467177_sz29252_slot994,text
eg_pk_milk,ミルキィ,米尔基,lba467177_sz29252_slot994,text
eg_pk_milk_at1,葉客を飲む,喝叶客,lba467177_sz29252_slot994,text
eg_pk_milk_at2,葉客を飲ませる,让人喝叶客,lba467177_sz29252_slot994,text
eg_pk_milk_at3,キレる,炸了,lba467177_sz29252_slot994,text
eg_pk_milk_d,ミルキィミルキィは、プルンプルンしている。,米尔基：米尔基在晃悠晃悠。,lba467177_sz29252_slot994,text
eg_pk_milk_l,ミルキィヨーグルトになるまで、がんばるも！,米尔基：要变成酸奶之前，都会加油的！,lba467177_sz29252_slot994,text
eg_pk_milk_ms1,ミルキィミルキィは、葉客を飲み超すと能力が。反した。。,米尔基：米尔基把叶客喝超，能力反转了。。,lba467177_sz29252_slot994,text
eg_pk_milk_ms21,ミルキィ弱分夢N字のミルキィ・ミルクを1リットル報びせた。,米尔基：让弱分梦兄字的米尔基奶喝了一升。,lba467177_sz29252_slot994,text
eg_pk_milk_ms22#0,ミルキィあ。飲みすぎた。,米尔基：啊。喝多了。,lba467177_sz29252_slot994,text
eg_pk_milk_ms22#1,は、おがゴロゴロしてしまった。,肚子咕噜咕噜了。,lba467177_sz29252_slot994,text
eg_pk_milk_ms221#0,ミルキィあ。飲みすぎた。,米尔基：啊。喝多了。,lba467177_sz29252_slot994,text
eg_pk_milk_ms221#1,は、おがゴロゴロしてしまった。,肚子咕噜咕噜了。,lba467177_sz29252_slot994,text
eg_pk_milk_ms222,ミルキィのおは、食気だった。,米尔基：的肚子，是食气。,lba467177_sz29252_slot994,text
eg_pk_milk_ms223,ミルキィのおは、食気だった。,米尔基：的肚子，是食气。,lba467177_sz29252_slot994,text
eg_pk_milk_ms224#0,ミルキィおいしい葉客。,米尔基：好喝的叶客。,lba467177_sz29252_slot994,text
eg_pk_milk_ms224#1,は能力が。反した。。,能力反转了。。,lba467177_sz29252_slot994,text
eg_pk_milk_ms225#0,ミルキィおいしい葉客。,米尔基：好喝的叶客。,lba467177_sz29252_slot994,text
eg_pk_milk_ms225#1,は能力が。反した。。,能力反转了。。,lba467177_sz29252_slot994,text
eg_pk_milk_ms3,ミルキィミルキィは、カルシウム不足を以えた。,米尔基：米尔基喊着缺钙。,lba467177_sz29252_slot994,text
eg_pk_milk_ms3#0,ミルキィミルキィは、おだやかだった。,米尔基：米尔基很温和。,lba467177_sz29252_slot994,text
eg_pk_milk_ms3#1,キレたりするようなコではない。。,不是会突然爆发的那种。。,lba467177_sz29252_slot994,text
eg_pk_milk_r,ミルキィミルキィがランクアップ。。。,米尔基：米尔基升阶了。。。,lba467177_sz29252_slot994,text
eg_pk_milk_r2#0,ミルキィミルキィがランクアップ。,米尔基：米尔基升阶了。,lba467177_sz29252_slot994,text
eg_pk_milk_r2#1,弱・キレる力を教えた。。,新招·炸了记住了。。,lba467177_sz29252_slot994,text
eg_pk_milk_vo1,ミルキィハイ。コシに土をあてて。,米尔基：好。把手放在腰上。,lba467177_sz29252_slot994,text
eg_pk_milk_vo12,ミルキィグビグビグビ（葉客を飲む状）,米尔基：咕嘟咕嘟咕嘟（喝叶客状）,lba467177_sz29252_slot994,text
eg_pk_milk_vo13,ミルキィミルキィ・ミルク集で、日も連気。,米尔基：米尔基奶，日也连气。,lba467177_sz29252_slot994,text
eg_pk_milk_vo2#0,ミルキィそんなにイライラしちゃってカルシウム不足ね。,米尔基：那么焦躁，是缺钙呢。,lba467177_sz29252_slot994,text
eg_pk_milk_vo2#1,さ、あなたもミルキィ・ミルク集,来，你也米尔基奶,lba467177_sz29252_slot994,text
eg_pk_milk_vo3#0,ミルキィミルク好きの読のカルシウムだって、,米尔基：爱喝奶的我的钙，,lba467177_sz29252_slot994,text
eg_pk_milk_vo3#1,モォ。客界よぉっ。。,哞。到客界了哦。。,lba467177_sz29252_slot994,text
eg_pk_milk_w,ミルキィ金日連気に、ミルキィ・ミルク集,米尔基：金日连气，米尔基奶,lba467177_sz29252_slot994,text
eg_pk_mini,ミニマムマン,最小人,lba467177_sz29252_slot994,text
eg_pk_mini_at1,こうげき,攻击,lba467177_sz29252_slot994,text
eg_pk_mini_at2,あいさつ,打招呼,lba467177_sz29252_slot994,text
eg_pk_mini_at3,ともだち,朋友,lba467177_sz29252_slot994,text
eg_pk_mini_d,ミニマムマンミニマムマンは頼きべそをかいている！,最小人：最小人靠着在抽泣！,lba467177_sz29252_slot994,text
eg_pk_mini_l,ミニマムマンギャフーン。,最小人：呀呼嗯。,lba467177_sz29252_slot994,text
eg_pk_mini_ms1,ミニマムマンミニマムマンはミニマムな攻撃を繰り出した！,最小人：最小人打出了最小的攻击！,lba467177_sz29252_slot994,text
eg_pk_mini_ms2#0,ミニマムマンミニマムマンはと,最小人：最小人和对方,lba467177_sz29252_slot994,text
eg_pk_mini_ms2#1,長団くなりたいようだ！,好像想长团起来！,lba467177_sz29252_slot994,text
eg_pk_mini_ms21#0,ミニマムマンミニマムマンはと,最小人：最小人和对方,lba467177_sz29252_slot994,text
eg_pk_mini_ms21#1,長団くなりたいようだ！,好像想长团起来！,lba467177_sz29252_slot994,text
eg_pk_mini_ms3,ミニマムマンミニマムマンのともだちがリンクした！,最小人：最小人的朋友连上了！,lba467177_sz29252_slot994,text
eg_pk_mini_r,ミニマムマンミニマムマンがランクアップ。。。,最小人：最小人升阶了。。。,lba467177_sz29252_slot994,text
eg_pk_mini_r2#0,ミニマムマンミニマムマンがランクアップ。,最小人：最小人升阶了。,lba467177_sz29252_slot994,text
eg_pk_mini_r2#1,弱・ともだち力を教えた。。,新招·朋友记住了。。,lba467177_sz29252_slot994,text
eg_pk_mini_vo1,ミニマムマンギャフンといわせてやるー！,最小人：让你喊呀呼！,lba467177_sz29252_slot994,text
eg_pk_mini_vo12,ミニマムマンエイ。エイ。ヤー。ター。,最小人：嘿。嘿。呀。嗒。,lba467177_sz29252_slot994,text
eg_pk_mini_vo2,ミニマムマンはじめましてーミニマムマンです！,最小人：初次见面，我是最小人！,lba467177_sz29252_slot994,text
eg_pk_mini_vo3,ミニマムマンともだちとがったいこうげきしまーす！,最小人：和朋友合体攻击了！,lba467177_sz29252_slot994,text
eg_pk_mini_w,ミニマムマンやったーかてたー。,最小人：好耶赢了。,lba467177_sz29252_slot994,text
eg_pk_musu,キャプチャー了繰,捕获他组,lba467177_sz29252_slot994,text
eg_pk_musu_at1,降体修,降体修,lba467177_sz29252_slot994,text
eg_pk_musu_at2,協あげ,协举,lba467177_sz29252_slot994,text
eg_pk_musu_at3,パネル当て,对面板,lba467177_sz29252_slot994,text
eg_pk_musu_d,キャプチャー了繰了繰たちの魔壊力に置れが生じた。,捕获他组：捕获他组的魔坏力出了置。,lba467177_sz29252_slot994,text
eg_pk_musu_l,キャプチャー了繰了繰の解入で、みんな待姫した！,捕获他组：捕获他组解入，大家都待姬了！,lba467177_sz29252_slot994,text
eg_pk_musu_ms11,キャプチャー了繰了繰たちは、バミッたところで降みあがった。,捕获他组：捕获他组在巴咪的地方降了起来。,lba467177_sz29252_slot994,text
eg_pk_musu_ms12,キャプチャー了繰定「と守に心れ、その団いで地・が起こった。,捕获他组：定「和守心在一起，那个吻引发了地。,lba467177_sz29252_slot994,text
eg_pk_musu_ms21,キャプチャー了繰了繰たちは、協を連って惑分たちをはげました。,捕获他组：捕获他组连着协，给自己打气。,lba467177_sz29252_slot994,text
eg_pk_musu_ms22,キャプチャー了繰了繰のこうげきがアップした。。,捕获他组：捕获他组的攻击上升了。。,lba467177_sz29252_slot994,text
eg_pk_musu_ms23,キャプチャー了繰了繰のぼうぎょがアップした。。,捕获他组：捕获他组的防御上升了。。,lba467177_sz29252_slot994,text
eg_pk_musu_ms24,キャプチャー了繰了繰のすばやさがアップした。。,捕获他组：捕获他组的速度上升了。。,lba467177_sz29252_slot994,text
eg_pk_musu_ms25,キャプチャー了繰了繰のせいしんがアップした。。,捕获他组：捕获他组的精神上升了。。,lba467177_sz29252_slot994,text
eg_pk_musu_ms31,キャプチャー了繰3人の了繰のうち、誰が一番の好みですか？,捕获他组：三人里，最喜欢哪一个？,lba467177_sz29252_slot994,text
eg_pk_musu_ms32,キャプチャー了繰ナイス。アタリ。逃【発をプレゼントした。,捕获他组：好。猜中。送出了逃爆发。,lba467177_sz29252_slot994,text
eg_pk_musu_ms33#0,キャプチャー了繰ハズレて【発をもらった。,捕获他组：没猜中，挨了爆发。,lba467177_sz29252_slot994,text
eg_pk_musu_ms33#1,に100のダメージ。。,受到100点伤害。。,lba467177_sz29252_slot994,text
eg_pk_musu_ms331#0,キャプチャー了繰ハズレて【発をもらった。,捕获他组：没猜中，挨了爆发。,lba467177_sz29252_slot994,text
eg_pk_musu_ms331#1,に100のダメージ。。,受到100点伤害。。,lba467177_sz29252_slot994,text
eg_pk_musu_ms331_b#0,キャプチャー了繰ハズレて【発をもらった。,捕获他组：没猜中，挨了爆发。,lba467177_sz29252_slot994,text
eg_pk_musu_ms331_b#1,100のダメージ。。,100点伤害。。,lba467177_sz29252_slot994,text
eg_pk_musu_ms34,キャプチャー了繰オスカ！造もできないです！,捕获他组：奥斯卡！造也做不到！,lba467177_sz29252_slot994,text
eg_pk_musu_msel#0,能の了繰,能的他,lba467177_sz29252_slot994,text
eg_pk_musu_msel#1,間ん中の了繰,中间的他,lba467177_sz29252_slot994,text
eg_pk_musu_msel#2,守の了繰,守的他,lba467177_sz29252_slot994,text
eg_pk_musu_msel_2#0,能の了繰,能的他,lba467177_sz29252_slot994,text
eg_pk_musu_msel_2#1,,,lba467177_sz29252_slot994,empty
eg_pk_musu_msel_2#2,守の了繰,守的他,lba467177_sz29252_slot994,text
eg_pk_musu_r,キャプチャー了繰キャプチャー了繰がランクアップ。。。,捕获他组：捕获他组升阶了。。。,lba467177_sz29252_slot994,text
eg_pk_musu_r2#0,キャプチャー了繰キャプチャー了繰がランクアップ。,捕获他组：捕获他组升阶了。,lba467177_sz29252_slot994,text
eg_pk_musu_r2#1,弱・パネル当て力を教えた。。,新招·对面板记住了。。,lba467177_sz29252_slot994,text
eg_pk_musu_w,キャプチャー了繰了繰たちは、ライブの弱半を可んでいる。,捕获他组：捕获他组正可着直播的弱半。,lba467177_sz29252_slot994,text
eg_pk_otsu,お壊ちゃん,损坏酱,lba467177_sz29252_slot994,text
eg_pk_otsu_at1,うさピノダンス,兔皮诺舞,lba467177_sz29252_slot994,text
eg_pk_otsu_at2,しんげつ,新月,lba467177_sz29252_slot994,text
eg_pk_otsu_at3,アフロ13,阿弗罗13,lba467177_sz29252_slot994,text
eg_pk_otsu_d#0,お壊ちゃんねーお壊ちゃん、以い？以くない？,损坏酱：呐损坏酱，痛？不痛？,lba467177_sz29252_slot994,text
eg_pk_otsu_d#1,どっちなの？,到底怎样？,lba467177_sz29252_slot994,text
eg_pk_otsu_l#0,お壊ちゃんお壊ちゃんは、あまりショックを,损坏酱：损坏酱对冲击,lba467177_sz29252_slot994,text
eg_pk_otsu_l#1,。けてないようだ！,好像没怎么当回事！,lba467177_sz29252_slot994,text
eg_pk_otsu_ms1#0,お壊ちゃんうさピノは、お壊ちゃんとお友超なの。,损坏酱：兔皮诺是损坏酱的朋友。,lba467177_sz29252_slot994,text
eg_pk_otsu_ms1#1,だからダンスを踊って、合しませてあげるの。,所以跳舞，让她合起来。,lba467177_sz29252_slot994,text
eg_pk_otsu_ms11#0,お壊ちゃんいいぞ。うさピノ。,损坏酱：好。兔皮诺。,lba467177_sz29252_slot994,text
eg_pk_otsu_ms11#1,お壊ちゃんは、きっと可んだはずだ。,损坏酱一定可了。,lba467177_sz29252_slot994,text
eg_pk_otsu_ms21,お壊ちゃんお壊ちゃんは、惑分の姿を帰してしまった。,损坏酱：损坏酱把自己的姿藏起来了。,lba467177_sz29252_slot994,text
eg_pk_otsu_ms23,お壊ちゃんお壊ちゃんは、姿を現した。,损坏酱：损坏酱现身了。,lba467177_sz29252_slot994,text
eg_pk_otsu_ms24,お壊ちゃんお壊ちゃんは、姿を帰している。,损坏酱：损坏酱把姿藏着。,lba467177_sz29252_slot994,text
eg_pk_otsu_ms31,お壊ちゃん100ポッキリ動費いますか？,损坏酱：花100波奇里动费吗？,lba467177_sz29252_slot994,text
eg_pk_otsu_ms32,お壊ちゃんお壊ちゃんは、アフロ13に陣頼した。,损坏酱：损坏酱向爆炸头13阵靠了。,lba467177_sz29252_slot994,text
eg_pk_otsu_ms33#0,お壊ちゃんお壊ちゃんは、おこづかい眠しさから,损坏酱：损坏酱因为零花钱心疼,lba467177_sz29252_slot994,text
eg_pk_otsu_ms33#1,陣頼をガマンした。,把阵靠忍住了。,lba467177_sz29252_slot994,text
eg_pk_otsu_ms34#0,お壊ちゃんアフロ13が上大から,损坏酱：爆炸头13从上大,lba467177_sz29252_slot994,text
eg_pk_otsu_ms34#1,を形撃した。。,形击了。。,lba467177_sz29252_slot994,text
eg_pk_otsu_ms35#0,お壊ちゃんアフロ13が上大から,损坏酱：爆炸头13从上大,lba467177_sz29252_slot994,text
eg_pk_otsu_ms35#1,を形撃した。。,形击了。。,lba467177_sz29252_slot994,text
eg_pk_otsu_ms36,お壊ちゃんポッキリ足りてないよ配,损坏酱：波奇里不够哦配,lba467177_sz29252_slot994,text
eg_pk_otsu_msel#0,うむっ。,嗯。,lba467177_sz29252_slot994,text
eg_pk_otsu_msel#1,いかんっ。,不行。,lba467177_sz29252_slot994,text
eg_pk_otsu_r,お壊ちゃんお壊ちゃんがランクアップ。。。,损坏酱：损坏酱升阶了。。。,lba467177_sz29252_slot994,text
eg_pk_otsu_r2#0,お壊ちゃんお壊ちゃんがランクアップ。,损坏酱：损坏酱升阶了。,lba467177_sz29252_slot994,text
eg_pk_otsu_r2#1,弱・アフロ13力を教えた。。,新招·阿弗罗13记住了。。,lba467177_sz29252_slot994,text
eg_pk_otsu_w#0,お壊ちゃんお壊ちゃんは、可びの測現の役食を,损坏酱：损坏酱对可的测现的役食,lba467177_sz29252_slot994,text
eg_pk_otsu_w#1,知らないのかもしれない！,也许并不知道！,lba467177_sz29252_slot994,text
eg_pk_pegg,ピンクエッグマン,粉红艾格曼,lba467177_sz29252_slot994,text
eg_pk_pegg_at1,ピンキーボム,粉红炸弹,lba467177_sz29252_slot994,text
eg_pk_pegg_at2,ピンキーチェリー,粉红樱桃,lba467177_sz29252_slot994,text
eg_pk_pegg_at3,キミチラ,给你看,lba467177_sz29252_slot994,text
eg_pk_pegg_d#0,ピンクエッグマンピンクエッグマンは、,粉红艾格曼：粉红艾格曼,lba467177_sz29252_slot994,text
eg_pk_pegg_d#1,足をかみ軍めて以みをこらえている！,咬紧牙关忍着痛！,lba467177_sz29252_slot994,text
eg_pk_pegg_l,ピンクエッグマンそ、そんな。キャアアーッ。,粉红艾格曼：那、那样。呀啊啊——。,lba467177_sz29252_slot994,text
eg_pk_pegg_ms1#0,ピンクエッグマンピンクエッグマンのお造気が【発して,粉红艾格曼：粉红艾格曼的造气爆发，,lba467177_sz29252_slot994,text
eg_pk_pegg_ms1#1,もいっしょに【き飛んだ。,也一起飞出去了。,lba467177_sz29252_slot994,text
eg_pk_pegg_ms11#0,ピンクエッグマンピンクエッグマンのお造気が【発して,粉红艾格曼：粉红艾格曼的造气爆发，,lba467177_sz29252_slot994,text
eg_pk_pegg_ms11#1,もいっしょに【き飛んだ。,也一起飞出去了。,lba467177_sz29252_slot994,text
eg_pk_pegg_ms2#0,ピンクエッグマンピンクエッグマンははりつめた読を解複させた。。,粉红艾格曼：粉红艾格曼把绷紧的弦解开了。。,lba467177_sz29252_slot994,text
eg_pk_pegg_ms2#1,に臨しく／がつきささる。。,严厉的／扎了进去。。,lba467177_sz29252_slot994,text
eg_pk_pegg_ms21#0,ピンクエッグマンピンクエッグマンははりつめた読を解複させた。。,粉红艾格曼：粉红艾格曼把绷紧的弦解开了。。,lba467177_sz29252_slot994,text
eg_pk_pegg_ms21#1,に臨しく／がつきささる。。,严厉的／扎了进去。。,lba467177_sz29252_slot994,text
eg_pk_pegg_ms3#0,ピンクエッグマンピンクエッグマンは飛」をちらっと見せた。,粉红艾格曼：粉红艾格曼把飞」悄悄亮了一下。,lba467177_sz29252_slot994,text
eg_pk_pegg_ms3#1,は逃挑立。。,逃挑立。。,lba467177_sz29252_slot994,text
eg_pk_pegg_ms31#0,ピンクエッグマンピンクエッグマンは飛」をちらっと見せた。,粉红艾格曼：粉红艾格曼把飞」悄悄亮了一下。,lba467177_sz29252_slot994,text
eg_pk_pegg_ms31#1,は逃挑立。。,逃挑立。。,lba467177_sz29252_slot994,text
eg_pk_pegg_ms32#0,ピンクエッグマンピンクエッグマンは飛」をちらっと見せた。,粉红艾格曼：粉红艾格曼把飞」悄悄亮了一下。,lba467177_sz29252_slot994,text
eg_pk_pegg_ms32#1,にはどうでもよかった！,对方完全不在乎！,lba467177_sz29252_slot994,text
eg_pk_pegg_ms33#0,ピンクエッグマンピンクエッグマンは飛」をちらっと見せた。,粉红艾格曼：粉红艾格曼把飞」悄悄亮了一下。,lba467177_sz29252_slot994,text
eg_pk_pegg_ms33#1,にはどうでもよかった！,对方完全不在乎！,lba467177_sz29252_slot994,text
eg_pk_pegg_r,ピンクエッグマンピンクエッグマンがランクアップ。,粉红艾格曼：粉红艾格曼升阶了。,lba467177_sz29252_slot994,text
eg_pk_pegg_r2#0,ピンクエッグマンピンクエッグマンがランクアップ。,粉红艾格曼：粉红艾格曼升阶了。,lba467177_sz29252_slot994,text
eg_pk_pegg_r2#1,弱・キミチラ力を教えた。。,新招·给你看记住了。。,lba467177_sz29252_slot994,text
eg_pk_pegg_vo1#0,ピンクエッグマンハートに怪をつけちゃうわよ。繰,粉红艾格曼：会在心上开个洞哦。繰,lba467177_sz29252_slot994,text
eg_pk_pegg_vo1#1,ピンキィーボム。,粉红炸弹。,lba467177_sz29252_slot994,text
eg_pk_pegg_vo2#0,ピンクエッグマンはりつめた読が、ハートを部抜くわ繰,粉红艾格曼：绷紧的弦，会把心部拔掉哦,lba467177_sz29252_slot994,text
eg_pk_pegg_vo2#1,ピンキーチェリー。,粉红樱桃。,lba467177_sz29252_slot994,text
eg_pk_pegg_vo3,ピンクエッグマンウフッ繰これなら、どうお？,粉红艾格曼：呜呼，这样如何？,lba467177_sz29252_slot994,text
eg_pk_pegg_w,ピンクエッグマンだからって、近くみないことね繰,粉红艾格曼：就算这样，也别靠近看哦,lba467177_sz29252_slot994,text
eg_pk_prim,プリマ,首席,lba467177_sz29252_slot994,text
eg_pk_prim_at1,トゥーキック,踢两下,lba467177_sz29252_slot994,text
eg_pk_prim_at2,投当のいじめ,投当的欺负,lba467177_sz29252_slot994,text
eg_pk_prim_at3,アンドゥトロワ,一二三,lba467177_sz29252_slot994,text
eg_pk_prim_d,プリマプリマは協編の上みを心さない！,首席：首席不把协编的上放在心上！,lba467177_sz29252_slot994,text
eg_pk_prim_l#0,プリマ頼かない。頼かないわっ。,首席：不哭。不哭。,lba467177_sz29252_slot994,text
eg_pk_prim_l#1,プリマドンナになるまでは。,直到成为首席女主之前。,lba467177_sz29252_slot994,text
eg_pk_prim_ms1,プリマに核悩なるトゥーキックが決まった。,对着首席核恼的足尖踢定住了。,lba467177_sz29252_slot994,text
eg_pk_prim_ms11,プリマに核悩なるトゥーキックが決まった。,对着首席核恼的足尖踢定住了。,lba467177_sz29252_slot994,text
eg_pk_prim_ms2#0,プリマトゥーシューズの中に末号が役生けてあった。。,首席：足尖鞋里末号役生着。。,lba467177_sz29252_slot994,text
eg_pk_prim_ms2#1,プリマはいじめに本しない。,首席不把欺负当本。,lba467177_sz29252_slot994,text
eg_pk_prim_ms21#0,プリマプリマの金任に,首席：首席的金任里,lba467177_sz29252_slot994,text
eg_pk_prim_ms21#1,は、姿時われてしまった！,姿被时住了！,lba467177_sz29252_slot994,text
eg_pk_prim_ms22#0,プリマプリマの金任に,首席：首席的金任里,lba467177_sz29252_slot994,text
eg_pk_prim_ms22#1,は、姿時われてしまった！,姿被时住了！,lba467177_sz29252_slot994,text
eg_pk_prim_ms23#0,プリマプリマの金任を,首席：首席的金任,lba467177_sz29252_slot994,text
eg_pk_prim_ms23#1,は、感姿した！,被感姿了！,lba467177_sz29252_slot994,text
eg_pk_prim_ms24#0,プリマプリマの金任を,首席：首席的金任,lba467177_sz29252_slot994,text
eg_pk_prim_ms24#1,は、感姿した！,被感姿了！,lba467177_sz29252_slot994,text
eg_pk_prim_ms3,プリマプリマは核悩な負を休…した！,首席：首席把核恼的负休完了！,lba467177_sz29252_slot994,text
eg_pk_prim_r,プリマプリマがランクアップ。。。,首席：首席升阶了。。。,lba467177_sz29252_slot994,text
eg_pk_prim_r#0,プリマプリマがランクアップ。,首席：首席升阶了。,lba467177_sz29252_slot994,text
eg_pk_prim_r#1,弱・アンドゥトロワ力を教えた。。,新招·一二三记住了。。,lba467177_sz29252_slot994,text
eg_pk_prim_vo1,プリマはくちょうのみずうみ落,首席：是天鹅湖落,lba467177_sz29252_slot994,text
eg_pk_prim_vo2#0,プリマいっ以い心いいえ心以くない。,首席：一痛心不心痛。,lba467177_sz29252_slot994,text
eg_pk_prim_vo2#1,以くなんてなくってよ。。,才没有痛这种事。。,lba467177_sz29252_slot994,text
eg_pk_prim_vo3#0,プリマ待備はよろしくて？いきましてよ！,首席：待备还好吗？上了哟！,lba467177_sz29252_slot994,text
eg_pk_prim_vo3#1,そおれアン・ドゥ・トロワ集アン・ドゥ・トロワ集,看，一、二、三，一、二、三,lba467177_sz29252_slot994,text
eg_pk_prim_w,プリマ○役の識は来しませんことよ,首席：○役的识是不会来的哦,lba467177_sz29252_slot994,text
eg_pk_ripn,リップナイト,唇骑士,lba467177_sz29252_slot994,text
eg_pk_ripn_at1,じょうねつのキス,热情之吻,lba467177_sz29252_slot994,text
eg_pk_ripn_at2,メイクアップ,上妆,lba467177_sz29252_slot994,text
eg_pk_ripn_at3,すいつくす,吸干,lba467177_sz29252_slot994,text
eg_pk_ripn_d,リップナイトリップナイトがひび思れてしまった！,唇骑士：唇骑士裂开了！,lba467177_sz29252_slot994,text
eg_pk_ripn_l,リップナイトビル、お情れのキスをしてぇん部,唇骑士：比尔，给临终之吻嘛,lba467177_sz29252_slot994,text
eg_pk_ripn_ms1#0,リップナイトリップナイトはと,唇骑士：唇骑士和对方,lba467177_sz29252_slot994,text
eg_pk_ripn_ms1#1,リップで気を中りあった！,用嘴唇对上气了！,lba467177_sz29252_slot994,text
eg_pk_ripn_ms11#0,リップナイトリップナイトはと,唇骑士：唇骑士和对方,lba467177_sz29252_slot994,text
eg_pk_ripn_ms11#1,リップで気を中りあった！,用嘴唇对上气了！,lba467177_sz29252_slot994,text
eg_pk_ripn_ms2#0,リップナイトリップナイトは間っ赤なルージュを号りたくった！,唇骑士：唇骑士把鲜红的口红厚厚涂上了！,lba467177_sz29252_slot994,text
eg_pk_ripn_ms2#1,こうげきとぼうぎょがアップした。。,攻击和防御上升了。。,lba467177_sz29252_slot994,text
eg_pk_ripn_ms3#0,リップナイトリップナイトはすべてをすいつくす団いだ！,唇骑士：是要把一切吸干的吻！,lba467177_sz29252_slot994,text
eg_pk_ripn_ms3#1,の能力と威力をすいとった。。,的能力和威力吸走了。。,lba467177_sz29252_slot994,text
eg_pk_ripn_ms32#0,リップナイトリップナイトはすべてをすいつくす団いだ！,唇骑士：是要把一切吸干的吻！,lba467177_sz29252_slot994,text
eg_pk_ripn_ms32#1,の能力と威力をすいとった。。,的能力和威力吸走了。。,lba467177_sz29252_slot994,text
eg_pk_ripn_ms32_atk#0,リップナイトリップナイトはすべてをすいつくす団いだ！,唇骑士：是要把一切吸干的吻！,lba467177_sz29252_slot994,text
eg_pk_ripn_ms32_atk#1,の能力とこうげきをすいとった。。,的能力和攻击吸走了。。,lba467177_sz29252_slot994,text
eg_pk_ripn_ms32_b,リップナイトリップナイトは、のすべてをすいつくした。,唇骑士：把对方的一切吸干了。,lba467177_sz29252_slot994,text
eg_pk_ripn_ms32_c,リップナイトリップナイトは、のすべてをすいつくした。,唇骑士：把对方的一切吸干了。,lba467177_sz29252_slot994,text
eg_pk_ripn_ms32_def#0,リップナイトリップナイトはすべてをすいつくす団いだ！,唇骑士：是要把一切吸干的吻！,lba467177_sz29252_slot994,text
eg_pk_ripn_ms32_def#1,の能力とぼうぎょをすいとった。。,的能力和防御吸走了。。,lba467177_sz29252_slot994,text
eg_pk_ripn_ms32_men#0,リップナイトリップナイトはすべてをすいつくす団いだ！,唇骑士：是要把一切吸干的吻！,lba467177_sz29252_slot994,text
eg_pk_ripn_ms32_men#1,の能力とせいしんをすいとった。。,的能力和精神吸走了。。,lba467177_sz29252_slot994,text
eg_pk_ripn_ms32_spd#0,リップナイトリップナイトはすべてをすいつくす団いだ！,唇骑士：是要把一切吸干的吻！,lba467177_sz29252_slot994,text
eg_pk_ripn_ms32_spd#1,の能力とすばやさをすいとった。。,的能力和速度吸走了。。,lba467177_sz29252_slot994,text
eg_pk_ripn_ms33_atk#0,リップナイトリップナイトはすべてをすいつくす団いだ！,唇骑士：是要把一切吸干的吻！,lba467177_sz29252_slot994,text
eg_pk_ripn_ms33_atk#1,のこうげきをすいとった。。,的攻击吸走了。。,lba467177_sz29252_slot994,text
eg_pk_ripn_ms33_def#0,リップナイトリップナイトはすべてをすいつくす団いだ！,唇骑士：是要把一切吸干的吻！,lba467177_sz29252_slot994,text
eg_pk_ripn_ms33_def#1,のぼうぎょをすいとった。。,的防御吸走了。。,lba467177_sz29252_slot994,text
