id,jp,zh,notes,kind
sysmes_egg_type_name#3,ミスティエッグ,迷雾蛋,ram_1005_sysmes,text
sysmes_egg_type_name#4,イビルエッグ,邪恶蛋,ram_1005_sysmes,text
sysmes_egg_type_name#5,サイバーエッグ,电子蛋,ram_1005_sysmes,text
sysmes_egg_type_name#6,レジェンドエッグ,传说蛋,ram_1005_sysmes,text
sysmes_egg_type_name#7,ダンジョンエッグ,迷宫蛋,ram_1005_sysmes,text
sysmes_egg_type_name#8,ひみつエッグ,秘密蛋,ram_1005_sysmes,text
sysmes_egg_type_name#9,すっぴんエッグ,素颜蛋,ram_1005_sysmes,text
sysmes_eggmon_move,のそうび,的装备,ram_1005_sysmes,text
sysmes_eggmon_size#0,大,大,ram_1005_sysmes,text
sysmes_eggmon_size#1,中,中,ram_1005_sysmes,text
sysmes_eggmon_size#2,小,小,ram_1005_sysmes,text
sysmes_field_base_mark#0,解,解,ram_1005_sysmes,copy
sysmes_field_base_mark#1,形,形,ram_1005_sysmes,copy
sysmes_field_base_mark#2,敗,敗,ram_1005_sysmes,copy
sysmes_field_bonus_term#0,殿,殿,ram_1005_sysmes,text
sysmes_field_bonus_term#1,クリア用壊,通关用坏,ram_1005_sysmes,text
sysmes_field_bonus_term#2,置のボーナス,置的奖励,ram_1005_sysmes,text
sysmes_field_bonus_term#3,てっしゅー。,撤退。,ram_1005_sysmes,text
sysmes_field_bonus_term#4,団になった部隊,成团的部队,ram_1005_sysmes,text
sysmes_field_bonus_term#5,思れたまご,损坏的蛋,ram_1005_sysmes,text
sysmes_field_bonus_term#6,用,经费,ram_1005_sysmes,text
sysmes_field_bonus_term#7,臨壊,临坏,ram_1005_sysmes,text
sysmes_field_bonus_term#8,ゼロ。,零。,ram_1005_sysmes,text
sysmes_field_bonus_term#9,定使,定使,ram_1005_sysmes,text
sysmes_field_bonus_term#10,明情ボーナス,经验奖励,ram_1005_sysmes,text
sysmes_field_bonus_term#11,効のボーナス,效果奖励,ram_1005_sysmes,text
sysmes_field_move_castle#0,はっしん,出发,ram_1005_sysmes,text
sysmes_field_move_castle#1,しゅつげき,出击,ram_1005_sysmes,text
sysmes_field_term#0,ぽーず！,暂停！,ram_1005_sysmes,text
sysmes_field_term#1,星・装所一逃,星球·据点一览,ram_1005_sysmes,text
sysmes_field_term#2,ユニット一逃,小队一览,ram_1005_sysmes,text
sysmes_field_unit#0,いどう,移动,ram_1005_sysmes,text
sysmes_field_unit#1,きかん,归还,ram_1005_sysmes,text
sysmes_field_unit#2,きりふだ,王牌,ram_1005_sysmes,text
sysmes_field_unit#3,こうかん,交换,ram_1005_sysmes,text
sysmes_field_unit#4,くわしくみる,详细查看,ram_1005_sysmes,text
sysmes_field_unit#5,へんけい,变形,ram_1005_sysmes,text
sysmes_field_unit#6,どれスフィア？,哪个幻球？,ram_1005_sysmes,text
sysmes_formation#0,グンググーン,咚咚咚——,ram_1005_sysmes,text
sysmes_formation#1,チョッキーン,锵——,ram_1005_sysmes,text
sysmes_formation#2,パパラパーン,啪啦啪啦——,ram_1005_sysmes,text
sysmes_formation_mark#0,「,「,ram_1005_sysmes,copy
sysmes_formation_mark#1,協,協,ram_1005_sysmes,copy
sysmes_formation_mark#2,待,待,ram_1005_sysmes,copy
sysmes_hiragana#0,あ,あ,ram_1005_sysmes,keep
sysmes_hiragana#1,い,い,ram_1005_sysmes,keep
sysmes_hiragana#2,う,う,ram_1005_sysmes,keep
sysmes_hiragana#3,え,え,ram_1005_sysmes,keep
sysmes_hiragana#4,お,お,ram_1005_sysmes,keep
sysmes_hiragana#5,,,ram_1005_sysmes,keep
sysmes_hiragana#6,ま,ま,ram_1005_sysmes,keep
sysmes_hiragana#7,み,み,ram_1005_sysmes,keep
sysmes_hiragana#8,む,む,ram_1005_sysmes,keep
sysmes_hiragana#9,め,め,ram_1005_sysmes,keep
sysmes_hiragana#10,も,も,ram_1005_sysmes,keep
sysmes_hiragana#11,,,ram_1005_sysmes,keep
sysmes_hiragana#12,が,が,ram_1005_sysmes,keep
sysmes_hiragana#13,ぎ,ぎ,ram_1005_sysmes,keep
sysmes_hiragana#14,ぐ,ぐ,ram_1005_sysmes,keep
sysmes_hiragana#15,げ,げ,ram_1005_sysmes,keep
sysmes_hiragana#16,ご,ご,ram_1005_sysmes,keep
sysmes_hiragana#17,か,か,ram_1005_sysmes,keep
sysmes_hiragana#18,き,き,ram_1005_sysmes,keep
sysmes_hiragana#19,く,く,ram_1005_sysmes,keep
sysmes_hiragana#20,け,け,ram_1005_sysmes,keep
sysmes_hiragana#21,こ,こ,ram_1005_sysmes,keep
sysmes_hiragana#22,,,ram_1005_sysmes,keep
sysmes_hiragana#23,や,や,ram_1005_sysmes,keep
sysmes_hiragana#24,,,ram_1005_sysmes,keep
sysmes_hiragana#25,ゆ,ゆ,ram_1005_sysmes,keep
sysmes_hiragana#26,,,ram_1005_sysmes,keep
sysmes_hiragana#27,よ,よ,ram_1005_sysmes,keep
sysmes_hiragana#28,,,ram_1005_sysmes,keep
sysmes_hiragana#29,ざ,ざ,ram_1005_sysmes,keep
sysmes_hiragana#30,じ,じ,ram_1005_sysmes,keep
sysmes_hiragana#31,ず,ず,ram_1005_sysmes,keep
sysmes_hiragana#32,ぜ,ぜ,ram_1005_sysmes,keep
sysmes_hiragana#33,ぞ,ぞ,ram_1005_sysmes,keep
sysmes_hiragana#34,さ,さ,ram_1005_sysmes,keep
sysmes_hiragana#35,し,し,ram_1005_sysmes,keep
sysmes_hiragana#36,す,す,ram_1005_sysmes,keep
sysmes_hiragana#37,せ,せ,ram_1005_sysmes,keep
sysmes_hiragana#38,そ,そ,ram_1005_sysmes,keep
sysmes_hiragana#39,,,ram_1005_sysmes,keep
sysmes_hiragana#40,ら,ら,ram_1005_sysmes,keep
sysmes_hiragana#41,り,り,ram_1005_sysmes,keep
sysmes_hiragana#42,る,る,ram_1005_sysmes,keep
sysmes_hiragana#43,れ,れ,ram_1005_sysmes,keep
sysmes_hiragana#44,ろ,ろ,ram_1005_sysmes,keep
sysmes_hiragana#45,,,ram_1005_sysmes,keep
sysmes_hiragana#46,だ,だ,ram_1005_sysmes,keep
sysmes_hiragana#47,ぢ,ぢ,ram_1005_sysmes,keep
sysmes_hiragana#48,づ,づ,ram_1005_sysmes,keep
sysmes_hiragana#49,で,で,ram_1005_sysmes,keep
sysmes_hiragana#50,ど,ど,ram_1005_sysmes,keep
sysmes_hiragana#51,た,た,ram_1005_sysmes,keep
sysmes_hiragana#52,ち,ち,ram_1005_sysmes,keep
sysmes_hiragana#53,つ,つ,ram_1005_sysmes,keep
sysmes_hiragana#54,て,て,ram_1005_sysmes,keep
sysmes_hiragana#55,と,と,ram_1005_sysmes,keep
sysmes_hiragana#56,,,ram_1005_sysmes,keep
sysmes_hiragana#57,わ,わ,ram_1005_sysmes,keep
sysmes_hiragana#58,,,ram_1005_sysmes,keep
sysmes_hiragana#59,を,を,ram_1005_sysmes,keep
sysmes_hiragana#60,,,ram_1005_sysmes,keep
sysmes_hiragana#61,ん,ん,ram_1005_sysmes,keep
sysmes_hiragana#62,,,ram_1005_sysmes,keep
sysmes_hiragana#63,ば,ば,ram_1005_sysmes,keep
sysmes_hiragana#64,び,び,ram_1005_sysmes,keep
sysmes_hiragana#65,ぶ,ぶ,ram_1005_sysmes,keep
sysmes_hiragana#66,べ,べ,ram_1005_sysmes,keep
sysmes_hiragana#67,ぼ,ぼ,ram_1005_sysmes,keep
sysmes_hiragana#68,な,な,ram_1005_sysmes,keep
sysmes_hiragana#69,に,に,ram_1005_sysmes,keep
sysmes_hiragana#70,ぬ,ぬ,ram_1005_sysmes,keep
sysmes_hiragana#71,ね,ね,ram_1005_sysmes,keep
sysmes_hiragana#72,の,の,ram_1005_sysmes,keep
sysmes_hiragana#73,,,ram_1005_sysmes,keep
sysmes_hiragana#74,ぁ,ぁ,ram_1005_sysmes,keep
sysmes_hiragana#75,ぃ,ぃ,ram_1005_sysmes,keep
sysmes_hiragana#76,ぅ,ぅ,ram_1005_sysmes,keep
sysmes_hiragana#77,ぇ,ぇ,ram_1005_sysmes,keep
sysmes_hiragana#78,ぉ,ぉ,ram_1005_sysmes,keep
sysmes_hiragana#79,,,ram_1005_sysmes,keep
sysmes_hiragana#80,ぱ,ぱ,ram_1005_sysmes,keep
sysmes_hiragana#81,ぴ,ぴ,ram_1005_sysmes,keep
sysmes_hiragana#82,ぷ,ぷ,ram_1005_sysmes,keep
sysmes_hiragana#83,ぺ,ぺ,ram_1005_sysmes,keep
sysmes_hiragana#84,ぽ,ぽ,ram_1005_sysmes,keep
sysmes_hiragana#85,は,は,ram_1005_sysmes,keep
sysmes_hiragana#86,ひ,ひ,ram_1005_sysmes,keep
sysmes_hiragana#87,ふ,ふ,ram_1005_sysmes,keep
sysmes_hiragana#88,へ,へ,ram_1005_sysmes,keep
sysmes_hiragana#89,ほ,ほ,ram_1005_sysmes,keep
sysmes_hiragana#90,,,ram_1005_sysmes,keep
sysmes_hiragana#91,ゃ,ゃ,ram_1005_sysmes,keep
sysmes_hiragana#92,,,ram_1005_sysmes,keep
sysmes_hiragana#93,ゅ,ゅ,ram_1005_sysmes,keep
sysmes_hiragana#94,,,ram_1005_sysmes,keep
sysmes_hiragana#95,ょ,ょ,ram_1005_sysmes,keep
sysmes_hiragana#96,,,ram_1005_sysmes,keep
sysmes_hiragana#97,ー,ー,ram_1005_sysmes,keep
sysmes_hiragana#98,,,ram_1005_sysmes,keep
sysmes_hiragana#99,っ,っ,ram_1005_sysmes,keep
sysmes_hiragana#100,、,、,ram_1005_sysmes,keep
sysmes_hiragana#101,！,！,ram_1005_sysmes,keep
sysmes_hiragana#102,繰,繰,ram_1005_sysmes,keep
sysmes_hiragana#103,部,部,ram_1005_sysmes,keep
sysmes_hiragana#104,隊,隊,ram_1005_sysmes,keep
sysmes_hiragana#105,長,長,ram_1005_sysmes,keep
sysmes_hiragana#106,心,心,ram_1005_sysmes,keep
sysmes_hiragana#107,配,配,ram_1005_sysmes,keep
sysmes_hiragana#108,集,集,ram_1005_sysmes,keep
sysmes_hiragana#109,団,団,ram_1005_sysmes,keep
sysmes_hiragana#110,明,明,ram_1005_sysmes,keep
sysmes_hiragana#111,攻,攻,ram_1005_sysmes,keep
sysmes_hiragana#112,番,番,ram_1005_sysmes,keep
sysmes_hiragana#113,,,ram_1005_sysmes,keep
sysmes_hiragana#114,。,。,ram_1005_sysmes,keep
sysmes_hiragana#115,,,ram_1005_sysmes,keep
sysmes_hiragana#116,,,ram_1005_sysmes,keep
sysmes_hiragana#117,,,ram_1005_sysmes,keep
sysmes_hiragana#118,,,ram_1005_sysmes,keep
sysmes_hyphen#0,ー,ー,ram_1005_sysmes,copy
sysmes_hyphen#1,ーー,ーー,ram_1005_sysmes,copy
sysmes_hyphen#2,ーーー,ーーー,ram_1005_sysmes,copy
sysmes_hyphen#3,ーーーー,ーーーー,ram_1005_sysmes,copy
sysmes_hyphen#4,ーーーーー,ーーーーー,ram_1005_sysmes,copy
sysmes_hyphen#5,ーーーーーー,ーーーーーー,ram_1005_sysmes,copy
sysmes_hyphen#6,ーーーーーーー,ーーーーーーー,ram_1005_sysmes,copy
sysmes_hyphen#7,ーーーーーーーー,ーーーーーーーー,ram_1005_sysmes,copy
sysmes_ine_change_pattern#0,カトリアタッカー,卡特莉攻击型,ram_1005_sysmes,text
sysmes_ine_change_pattern#1,カトリスピーダー,卡特莉速度型,ram_1005_sysmes,text
sysmes_ine_change_pattern#2,カトリガーダー,卡特莉防御型,ram_1005_sysmes,text
sysmes_input_name_term#0,○入力,○输入,ram_1005_sysmes,text
sysmes_input_name_term#1,クリア,清除,ram_1005_sysmes,text
sysmes_input_name_term#2,ひらがな,平假名,ram_1005_sysmes,text
sysmes_input_name_term#3,カタカナ,片假名,ram_1005_sysmes,text
sysmes_input_name_term#4,英数字・楽号,英文数字·符号,ram_1005_sysmes,text
sysmes_input_name_term#5,決定,确定,ram_1005_sysmes,text
sysmes_input_name_term#6,なんとお呼びいたしましょう？,请问如何称呼您？,ram_1005_sysmes,text
sysmes_input_name_term#7,なんとお呼びいたしましょう？,请问如何称呼您？,ram_1005_sysmes,text
sysmes_input_name_term#8,好きな人のお？「は？？,喜欢的人叫什么名字？？,ram_1005_sysmes,text
sysmes_input_name_term#9,キミのお？「は？？,你叫什么名字？？,ram_1005_sysmes,text
sysmes_input_name_term#10,ヒミツの始葉は？？,密语是？？,ram_1005_sysmes,text
sysmes_inu_change_pattern#0,ガンナー,枪手,ram_1005_sysmes,text
sysmes_inu_change_pattern#1,アイドル,偶像,ram_1005_sysmes,text
sysmes_inu_change_pattern#2,ソルジャー,士兵,ram_1005_sysmes,text
sysmes_inu_change_pattern#3,タルタル,塔塔尔,ram_1005_sysmes,text
sysmes_inu_change_pattern#4,バニーちゃん,兔女郎,ram_1005_sysmes,text
sysmes_inu_change_pattern#5,勇体,勇者,ram_1005_sysmes,text
sysmes_katakana#0,ア,ア,ram_1005_sysmes,keep
sysmes_katakana#1,イ,イ,ram_1005_sysmes,keep
sysmes_katakana#2,ウ,ウ,ram_1005_sysmes,keep
sysmes_katakana#3,エ,エ,ram_1005_sysmes,keep
sysmes_katakana#4,オ,オ,ram_1005_sysmes,keep
sysmes_katakana#5,,,ram_1005_sysmes,keep
sysmes_katakana#6,マ,マ,ram_1005_sysmes,keep
sysmes_katakana#7,ミ,ミ,ram_1005_sysmes,keep
sysmes_katakana#8,ム,ム,ram_1005_sysmes,keep
sysmes_katakana#9,メ,メ,ram_1005_sysmes,keep
sysmes_katakana#10,モ,モ,ram_1005_sysmes,keep
sysmes_katakana#11,,,ram_1005_sysmes,keep
sysmes_katakana#12,ガ,ガ,ram_1005_sysmes,keep
sysmes_katakana#13,ギ,ギ,ram_1005_sysmes,keep
sysmes_katakana#14,グ,グ,ram_1005_sysmes,keep
sysmes_katakana#15,ゲ,ゲ,ram_1005_sysmes,keep
sysmes_katakana#16,ゴ,ゴ,ram_1005_sysmes,keep
sysmes_katakana#17,カ,カ,ram_1005_sysmes,keep
sysmes_katakana#18,キ,キ,ram_1005_sysmes,keep
sysmes_katakana#19,ク,ク,ram_1005_sysmes,keep
sysmes_katakana#20,ケ,ケ,ram_1005_sysmes,keep
sysmes_katakana#21,コ,コ,ram_1005_sysmes,keep
sysmes_katakana#22,,,ram_1005_sysmes,keep
sysmes_katakana#23,ヤ,ヤ,ram_1005_sysmes,keep
sysmes_katakana#24,,,ram_1005_sysmes,keep
sysmes_katakana#25,ユ,ユ,ram_1005_sysmes,keep
sysmes_katakana#26,,,ram_1005_sysmes,keep
sysmes_katakana#27,ヨ,ヨ,ram_1005_sysmes,keep
sysmes_katakana#28,,,ram_1005_sysmes,keep
sysmes_katakana#29,ザ,ザ,ram_1005_sysmes,keep
sysmes_katakana#30,ジ,ジ,ram_1005_sysmes,keep
sysmes_katakana#31,ズ,ズ,ram_1005_sysmes,keep
sysmes_katakana#32,ゼ,ゼ,ram_1005_sysmes,keep
sysmes_katakana#33,ゾ,ゾ,ram_1005_sysmes,keep
sysmes_katakana#34,サ,サ,ram_1005_sysmes,keep
sysmes_katakana#35,シ,シ,ram_1005_sysmes,keep
sysmes_katakana#36,ス,ス,ram_1005_sysmes,keep
sysmes_katakana#37,セ,セ,ram_1005_sysmes,keep
sysmes_katakana#38,ソ,ソ,ram_1005_sysmes,keep
sysmes_katakana#39,,,ram_1005_sysmes,keep
sysmes_katakana#40,ラ,ラ,ram_1005_sysmes,keep
sysmes_katakana#41,リ,リ,ram_1005_sysmes,keep
sysmes_katakana#42,ル,ル,ram_1005_sysmes,keep
sysmes_katakana#43,レ,レ,ram_1005_sysmes,keep
sysmes_katakana#44,ロ,ロ,ram_1005_sysmes,keep
sysmes_katakana#45,,,ram_1005_sysmes,keep
sysmes_katakana#46,ダ,ダ,ram_1005_sysmes,keep
sysmes_katakana#47,ヂ,ヂ,ram_1005_sysmes,keep
sysmes_katakana#48,ヅ,ヅ,ram_1005_sysmes,keep
sysmes_katakana#49,デ,デ,ram_1005_sysmes,keep
sysmes_katakana#50,ド,ド,ram_1005_sysmes,keep
sysmes_katakana#51,タ,タ,ram_1005_sysmes,keep
sysmes_katakana#52,チ,チ,ram_1005_sysmes,keep
sysmes_katakana#53,ツ,ツ,ram_1005_sysmes,keep
sysmes_katakana#54,テ,テ,ram_1005_sysmes,keep
sysmes_katakana#55,ト,ト,ram_1005_sysmes,keep
sysmes_katakana#56,,,ram_1005_sysmes,keep
sysmes_katakana#57,ワ,ワ,ram_1005_sysmes,keep
sysmes_katakana#58,,,ram_1005_sysmes,keep
sysmes_katakana#59,ヲ,ヲ,ram_1005_sysmes,keep
sysmes_katakana#60,,,ram_1005_sysmes,keep
sysmes_katakana#61,ン,ン,ram_1005_sysmes,keep
sysmes_katakana#62,,,ram_1005_sysmes,keep
sysmes_katakana#63,バ,バ,ram_1005_sysmes,keep
sysmes_katakana#64,ビ,ビ,ram_1005_sysmes,keep
sysmes_katakana#65,ブ,ブ,ram_1005_sysmes,keep
sysmes_katakana#66,ベ,ベ,ram_1005_sysmes,keep
sysmes_katakana#67,ボ,ボ,ram_1005_sysmes,keep
sysmes_katakana#68,ナ,ナ,ram_1005_sysmes,keep
sysmes_katakana#69,ニ,ニ,ram_1005_sysmes,keep
sysmes_katakana#70,ヌ,ヌ,ram_1005_sysmes,keep
sysmes_katakana#71,ネ,ネ,ram_1005_sysmes,keep
sysmes_katakana#72,ノ,ノ,ram_1005_sysmes,keep
sysmes_katakana#73,,,ram_1005_sysmes,keep
sysmes_katakana#74,ァ,ァ,ram_1005_sysmes,keep
sysmes_katakana#75,ィ,ィ,ram_1005_sysmes,keep
sysmes_katakana#76,ゥ,ゥ,ram_1005_sysmes,keep
sysmes_katakana#77,ェ,ェ,ram_1005_sysmes,keep
sysmes_katakana#78,ォ,ォ,ram_1005_sysmes,keep
sysmes_katakana#79,,,ram_1005_sysmes,keep
sysmes_katakana#80,パ,パ,ram_1005_sysmes,keep
sysmes_katakana#81,ピ,ピ,ram_1005_sysmes,keep
sysmes_katakana#82,プ,プ,ram_1005_sysmes,keep
sysmes_katakana#83,ペ,ペ,ram_1005_sysmes,keep
sysmes_katakana#84,ポ,ポ,ram_1005_sysmes,keep
sysmes_katakana#85,ハ,ハ,ram_1005_sysmes,keep
sysmes_katakana#86,ヒ,ヒ,ram_1005_sysmes,keep
sysmes_katakana#87,フ,フ,ram_1005_sysmes,keep
sysmes_katakana#88,ヘ,ヘ,ram_1005_sysmes,keep
sysmes_katakana#89,ホ,ホ,ram_1005_sysmes,keep
sysmes_katakana#90,,,ram_1005_sysmes,keep
sysmes_katakana#91,ャ,ャ,ram_1005_sysmes,keep
sysmes_katakana#92,,,ram_1005_sysmes,keep
sysmes_katakana#93,ュ,ュ,ram_1005_sysmes,keep
sysmes_katakana#94,,,ram_1005_sysmes,keep
sysmes_katakana#95,ョ,ョ,ram_1005_sysmes,keep
sysmes_katakana#96,,,ram_1005_sysmes,keep
sysmes_katakana#97,ー,ー,ram_1005_sysmes,keep
sysmes_katakana#98,,,ram_1005_sysmes,keep
sysmes_katakana#99,っ,っ,ram_1005_sysmes,keep
sysmes_katakana#100,ー,ー,ram_1005_sysmes,keep
sysmes_katakana#101,,,ram_1005_sysmes,keep
sysmes_katakana#102,繰,繰,ram_1005_sysmes,keep
sysmes_katakana#103,部,部,ram_1005_sysmes,keep
sysmes_katakana#104,隊,隊,ram_1005_sysmes,keep
sysmes_katakana#105,長,長,ram_1005_sysmes,keep
sysmes_katakana#106,心,心,ram_1005_sysmes,keep
sysmes_katakana#107,配,配,ram_1005_sysmes,keep
sysmes_katakana#108,集,集,ram_1005_sysmes,keep
sysmes_katakana#109,団,団,ram_1005_sysmes,keep
sysmes_katakana#110,明,明,ram_1005_sysmes,keep
sysmes_katakana#111,攻,攻,ram_1005_sysmes,keep
sysmes_katakana#112,番,番,ram_1005_sysmes,keep
sysmes_katakana#113,,,ram_1005_sysmes,keep
sysmes_katakana#114,,,ram_1005_sysmes,keep
sysmes_katakana#115,,,ram_1005_sysmes,keep
sysmes_katakana#116,,,ram_1005_sysmes,keep
sysmes_katakana#117,,,ram_1005_sysmes,keep
sysmes_katakana#118,,,ram_1005_sysmes,keep
sysmes_monthly_term#0,将軍合集,招募将军,ram_1005_sysmes,text
sysmes_monthly_term#1,ヒマな将軍,空闲的将军,ram_1005_sysmes,text
sysmes_monthly_term#2,人,人,ram_1005_sysmes,text
sysmes_monthly_term#3,（1人姿1ポッキリ）,（每人1波奇利）,ram_1005_sysmes,text
sysmes_monthly_term#4,部隊合集,招募部队,ram_1005_sysmes,text
sysmes_monthly_term#5,開ぐ,进贡,ram_1005_sysmes,text
sysmes_monthly_term#6,オプション,选项,ram_1005_sysmes,text
sysmes_monthly_term#7,おこのみ大少,偏好设定,ram_1005_sysmes,text
sysmes_monthly_term#8,わが隊の状？,我军状况,ram_1005_sysmes,text
sysmes_monthly_term#9,きりふだ一逃,王牌一览,ram_1005_sysmes,text
sysmes_monthly_term#10,エッグモンスター逃待造,蛋怪图鉴,ram_1005_sysmes,text
sysmes_monthly_term#11,部隊人？占所,部队图鉴,ram_1005_sysmes,text
sysmes_monthly_term#12,用壊,经费,ram_1005_sysmes,text
sysmes_monthly_term#13,壊収入,收入,ram_1005_sysmes,text
sysmes_monthly_term#14,？軍読,难度,ram_1005_sysmes,text
sysmes_monthly_term#15,人持読,所持金,ram_1005_sysmes,text
sysmes_monthly_term#16,部隊数,部队数,ram_1005_sysmes,text
sysmes_monthly_term#17,ヒマな将軍数,空闲将军数,ram_1005_sysmes,text
sysmes_monthly_term#18,ユニット数,小队数,ram_1005_sysmes,text
sysmes_monthly_term#19,ミッション,任务,ram_1005_sysmes,text
sysmes_option_term#0,大少,设定,ram_1005_sysmes,text
sysmes_option_term#1,サウンド,声音,ram_1005_sysmes,text
sysmes_option_term#2,連打,连打,ram_1005_sysmes,text
sysmes_option_term#3,待心の揺れ,画面震动,ram_1005_sysmes,text
sysmes_option_term#4,デフォルト,默认,ram_1005_sysmes,text
sysmes_option_term#5,おこのみ,自定义,ram_1005_sysmes,text
sysmes_option_term#6,ステレオ,立体声,ram_1005_sysmes,text
sysmes_option_term#7,モノラル,单声道,ram_1005_sysmes,text
sysmes_option_term#8,連打,连打,ram_1005_sysmes,text
sysmes_option_term#9,オート,自动,ram_1005_sysmes,text
sysmes_option_term#10,ふつう,普通,ram_1005_sysmes,text
sysmes_option_term#11,はやい,快,ram_1005_sysmes,text
sysmes_option_term#12,エッグモンスター,蛋怪,ram_1005_sysmes,text
sysmes_option_term#13,逃待造,图鉴,ram_1005_sysmes,text
sysmes_option_term#14,部隊人？占所,部队图鉴,ram_1005_sysmes,text
sysmes_parameter#0,能力,能力,ram_1005_sysmes,text
sysmes_parameter#1,こうげき,攻击,ram_1005_sysmes,text
sysmes_parameter#2,スタミナ,耐力,ram_1005_sysmes,text
sysmes_parameter#3,すばやさ,速度,ram_1005_sysmes,text
sysmes_parameter#4,せいしん,精神,ram_1005_sysmes,text
sysmes_parameter#5,ちんぎん,薪水,ram_1005_sysmes,text
sysmes_parameter#6,しゅみ,兴趣,ram_1005_sysmes,text
sysmes_parameter#7,じんけい,阵型,ram_1005_sysmes,text
sysmes_parameter#8,ぼうぎょ,防御,ram_1005_sysmes,text
sysmes_pause,ぽーず！,暂停！,ram_1005_sysmes,text
sysmes_planet_agree,この星にいきますか？,要前往这颗星球吗？,ram_1005_sysmes,text
sysmes_planet_command#0,可殿星選択,选择据点星,ram_1005_sysmes,text
sysmes_planet_command#1,メインメニュー,主菜单,ram_1005_sysmes,text
sysmes_planet_command#2,星使の中世,星际中继,ram_1005_sysmes,text
sysmes_planet_command#3,？白択,难度选择,ram_1005_sysmes,text
sysmes_planet_command#4,将半熟英雄,返回半熟英雄,ram_1005_sysmes,text
sysmes_planet_difficult,むずかしさ,难度,ram_1005_sysmes,text
sysmes_planet_name#0,星アルマムーン,星·阿尔玛之月,ram_1005_sysmes,text
sysmes_planet_name#1,星ロマンシング,星·浪漫,ram_1005_sysmes,text
sysmes_planet_name#2,星リローデド,星·重装,ram_1005_sysmes,text
sysmes_planet_name#3,星アクエリアス,星·宝瓶,ram_1005_sysmes,text
sysmes_planet_name#4,星エルム,星·榆木,ram_1005_sysmes,text
sysmes_planet_name#5,星コギトエルゴスム,星·我思故我在,ram_1005_sysmes,text
sysmes_planet_name#6,星使の中世,星际中继,ram_1005_sysmes,text
sysmes_planet_name#7,？白択好早星,自选星球,ram_1005_sysmes,text
sysmes_planet_name#8,ダンジョン,迷宫,ram_1005_sysmes,text
sysmes_planet_name#9,半熟英雄,半熟英雄,ram_1005_sysmes,text
sysmes_planet_name#10,星アルマムーン,星·阿尔玛之月,ram_1005_sysmes,text
sysmes_planet_preview_agree,映繰を見ますか？,要观看影像吗？,ram_1005_sysmes,text
sysmes_question#0,？,？,ram_1005_sysmes,copy
sysmes_question#1,？？,？？,ram_1005_sysmes,copy
sysmes_question#2,？？？,？？？,ram_1005_sysmes,copy
sysmes_question#3,？？？？,？？？？,ram_1005_sysmes,copy
sysmes_question#4,？？？？？,？？？？？,ram_1005_sysmes,copy
sysmes_question#5,？？？？？？,？？？？？？,ram_1005_sysmes,copy
sysmes_question#6,？？？？？？？,？？？？？？？,ram_1005_sysmes,copy
sysmes_question#7,？？？？？？？？,？？？？？？？？,ram_1005_sysmes,copy
sysmes_question#8,？？？？？？？？？,？？？？？？？？？,ram_1005_sysmes,copy
sysmes_question#9,？？？？？？？？？？,？？？？？？？？？？,ram_1005_sysmes,copy
sysmes_question#10,？？？？？？？？？？？,？？？？？？？？？？？,ram_1005_sysmes,copy
sysmes_question#11,？？？？？？？？？？？？,？？？？？？？？？？？？,ram_1005_sysmes,copy
sysmes_question#12,？？？？？？？？？？？？？,？？？？？？？？？？？？？,ram_1005_sysmes,copy
sysmes_saveload_term#0,メモリーカード（力大2）,存储卡（PS2）,ram_1005_sysmes,text
sysmes_saveload_term#1,スロット1,插槽1,ram_1005_sysmes,text
sysmes_saveload_term#2,スロット2,插槽2,ram_1005_sysmes,text
sysmes_saveload_term#3,セーブ,保存,ram_1005_sysmes,text
sysmes_saveload_term#4,ロード,读取,ram_1005_sysmes,text
sysmes_saveload_term#5,チェック中・・・,检查中……,ram_1005_sysmes,text
sysmes_saveload_term#6,フォーマット中,格式化中,ram_1005_sysmes,text
sysmes_saveload_term#7,セーブ中・・・,保存中……,ram_1005_sysmes,text
sysmes_saveload_term#8,ロード中・・・,读取中……,ram_1005_sysmes,text
sysmes_saveload_term#9,NO複知喜知,NODATA,ram_1005_sysmes,text
sysmes_saveload_term#10,死使O守少N複知喜知,BROKEN DATA,ram_1005_sysmes,text
sysmes_saveload_term#11,クリアデータ,通关数据,ram_1005_sysmes,text
sysmes_saveload_term#12,クリア,通关,ram_1005_sysmes,text
sysmes_saveload_term#13,半熟レベル,半熟等级,ram_1005_sysmes,text
sysmes_sound_config_term#0,挑,立,ram_1005_sysmes,text
sysmes_sound_config_term#1,使,体,ram_1005_sysmes,text
sysmes_sound_config_term#2,空,单,ram_1005_sysmes,text
sysmes_sound_config_term#3,箱,声,ram_1005_sysmes,text
sysmes_sound_config_term#4,決定,确定,ram_1005_sysmes,text
sysmes_sound_config_term#5,キャンセル,取消,ram_1005_sysmes,text
sysmes_sound_config_term#6,ビープ,提示音,ram_1005_sysmes,text
sysmes_sound_config_term#7,,,ram_1005_sysmes,empty
sysmes_sound_config_term#8,将,振,ram_1005_sysmes,text
sysmes_sound_config_term#9,殿,动,ram_1005_sysmes,text
sysmes_sound_config_term#10,可,开,ram_1005_sysmes,text
sysmes_sound_config_term#11,決定,确定,ram_1005_sysmes,text
