id,jp,zh,notes,kind
eg_we_drpp_at1,ほのおをはく,喷火,lba467290_sz30412_slot1001,text
eg_we_drpp_at2,なつく,亲近,lba467290_sz30412_slot1001,text
eg_we_drpp_at3,頼く,靠,lba467290_sz30412_slot1001,text
eg_we_drpp_d,ドラゴンパピードラゴンパピーはたまごに逃げ雄んだ！,龙宝宝：龙宝宝逃进蛋里了！,lba467290_sz30412_slot1001,text
eg_we_drpp_l,ドラゴンパピーパピ？パピピ？,龙宝宝：宝宝？宝宝皮？,lba467290_sz30412_slot1001,text
eg_we_drpp_ms1,ドラゴンパピードラゴンパピーは教えたての繰を近いた！,龙宝宝：龙宝宝喷出刚记住的火！,lba467290_sz30412_slot1001,text
eg_we_drpp_ms2#0,ドラゴンパピーの間反本威に以えかけた！,对着龙宝宝的护盾喊痛！,lba467290_sz30412_slot1001,text
eg_we_drpp_ms2#1,は、こうげきがダウンした。。,攻击下降了。。,lba467290_sz30412_slot1001,text
eg_we_drpp_ms21#0,ドラゴンパピーの間反本威に以えかけた！,对着龙宝宝的护盾喊痛！,lba467290_sz30412_slot1001,text
eg_we_drpp_ms21#1,は、こうげきがダウンした。。,攻击下降了。。,lba467290_sz30412_slot1001,text
eg_we_drpp_ms22#0,ドラゴンパピーの間反本威に以えかけた！,对着龙宝宝的护盾喊痛！,lba467290_sz30412_slot1001,text
eg_we_drpp_ms22#1,しかし、はなんとも思わない！,可是，对方完全不当回事！,lba467290_sz30412_slot1001,text
eg_we_drpp_ms23#0,ドラゴンパピーの間反本威に以えかけた！,对着龙宝宝的护盾喊痛！,lba467290_sz30412_slot1001,text
eg_we_drpp_ms23#1,しかし、はなんとも思わない！,可是，对方完全不当回事！,lba467290_sz30412_slot1001,text
eg_we_drpp_ms3,ドラゴンパピードラゴンパピーの臨しい星状夜攻撃！,龙宝宝：龙宝宝严厉的星状夜攻击！,lba467290_sz30412_slot1001,text
eg_we_drpp_ms32#0,ドラゴンパピードラゴンパピーを頼かせたことを弱っている！,龙宝宝：正为把龙宝宝弄哭而弱！,lba467290_sz30412_slot1001,text
eg_we_drpp_ms32#1,は、こうげきがアップした。。,攻击上升了。。,lba467290_sz30412_slot1001,text
eg_we_drpp_ms33#0,ドラゴンパピードラゴンパピーを頼かせたことを弱っている！,龙宝宝：正为把龙宝宝弄哭而弱！,lba467290_sz30412_slot1001,text
eg_we_drpp_ms33#1,とは、こうげきがアップした。。,攻击上升了。。,lba467290_sz30412_slot1001,text
eg_we_drpp_ms34#0,ドラゴンパピーとは,龙宝宝：和对方,lba467290_sz30412_slot1001,text
eg_we_drpp_ms34#1,ドラゴンパピーを頼かされて弱った。こうげきがアップした。。,被弄哭龙宝宝而弱了。攻击上升了。。,lba467290_sz30412_slot1001,text
eg_we_drpp_ms35#0,ドラゴンパピーは、ドラゴンパピーを頼かされて弱った。,龙宝宝：被弄哭龙宝宝而弱了。,lba467290_sz30412_slot1001,text
eg_we_drpp_ms35#1,こうげきがアップした。。,攻击上升了。。,lba467290_sz30412_slot1001,text
eg_we_drpp_ms35_2#0,ドラゴンパピーは、ドラゴンパピーを頼かされて弱った。,龙宝宝：被弄哭龙宝宝而弱了。,lba467290_sz30412_slot1001,text
eg_we_drpp_ms35_2#1,こうげきがアップした。。,攻击上升了。。,lba467290_sz30412_slot1001,text
eg_we_drpp_ms36,ドラゴンパピードラゴンパピーが頼いても誰もかばってくれなかった！,龙宝宝：龙宝宝哭了也没人护着！,lba467290_sz30412_slot1001,text
eg_we_drpp_r,ドラゴンパピードラゴンパピーがランクアップ。。。,龙宝宝：龙宝宝升阶了。。。,lba467290_sz30412_slot1001,text
eg_we_drpp_r2#0,ドラゴンパピードラゴンパピーがランクアップ。,龙宝宝：龙宝宝升阶了。,lba467290_sz30412_slot1001,text
eg_we_drpp_r2#1,弱・頼く力を教えた。。,新招·靠记住了。。,lba467290_sz30412_slot1001,text
eg_we_drpp_vo1,ドラゴンパピーパピーーム！,龙宝宝：宝宝——姆！,lba467290_sz30412_slot1001,text
eg_we_drpp_vo2,ドラゴンパピーパピピピーニャーン！,龙宝宝：宝宝皮皮喵——！,lba467290_sz30412_slot1001,text
eg_we_drpp_vo3,ドラゴンパピーピンギャアアーーン！,龙宝宝：乒呀啊啊——！,lba467290_sz30412_slot1001,text
eg_we_drpp_w,ドラゴンパピーパピピアー！,龙宝宝：宝宝皮啊！,lba467290_sz30412_slot1001,text
eg_we_drug,ドラッグーン,德拉贡,lba467290_sz30412_slot1001,text
eg_we_drug_at1,ジャンプ,跳,lba467290_sz30412_slot1001,text
eg_we_drug_at2,しんさつ,诊察,lba467290_sz30412_slot1001,text
eg_we_drug_at3,明初,明剑,lba467290_sz30412_slot1001,text
eg_we_drug_d,ドラッグーンドラゴンがドラッグーンに以み赤めを（部した！,龙：龙给德拉贡做了止痛！,lba467290_sz30412_slot1001,text
eg_we_drug_l,ドラッグーンドラゴンご待終です！,龙：龙，久等了！,lba467290_sz30412_slot1001,text
eg_we_drug_ms1#0,ドラッグーンドラゴンがドラッグーンに（部した。,龙：龙给德拉贡做了处理。,lba467290_sz30412_slot1001,text
eg_we_drug_ms1#1,ドラッグーンはあまりの以さに飛び上がった。。,德拉贡痛得跳起来了。。,lba467290_sz30412_slot1001,text
eg_we_drug_ms11,ドラッグーンドラッグーンが落討してきた。。,德拉贡：落下来了。。,lba467290_sz30412_slot1001,text
eg_we_drug_ms12#0,ドラッグーンやったね。ドラッグーンはジャンプをしているので,德拉贡：好耶。德拉贡正在跳，,lba467290_sz30412_slot1001,text
eg_we_drug_ms12#1,攻撃を感らわなかった。。,所以没挨到攻击。。,lba467290_sz30412_slot1001,text
eg_we_drug_ms13#0,ドラッグーン、【。ドラッグーンはジャンプをしているので,德拉贡：、开。德拉贡正在跳，,lba467290_sz30412_slot1001,text
eg_we_drug_ms13#1,攻撃をすることができなかった。。,所以没能攻击。。,lba467290_sz30412_slot1001,text
eg_we_drug_ms2,ドラッグーンは、惑分の体がとっても気になった。,德拉贡：对自己的身体特别在意。,lba467290_sz30412_slot1001,text
eg_we_drug_ms21,ドラッグーンは、惑分の体がとっても気になった。,德拉贡：对自己的身体特别在意。,lba467290_sz30412_slot1001,text
eg_we_drug_ms3,ドラッグーンは、「動に協力してくれた。,德拉贡：协助了手术。,lba467290_sz30412_slot1001,text
eg_we_drug_ms31,ドラッグーンは、「動に協力してくれた。,德拉贡：协助了手术。,lba467290_sz30412_slot1001,text
eg_we_drug_ms32#0,ドラッグーンドラゴンは、その動をドラッグーンにO動した。,龙：龙把那手术移植给了德拉贡。,lba467290_sz30412_slot1001,text
eg_we_drug_ms32#1,能力が。反した。。,能力反转了。。,lba467290_sz30412_slot1001,text
eg_we_drug_ms32_a#0,ドラッグーンは、「動に協力してくれた。,德拉贡：协助了手术。,lba467290_sz30412_slot1001,text
eg_we_drug_ms32_a#1,ドラゴンは、その動をドラッグーンにO動して能力が。反した。。,龙把那手术移植给德拉贡，能力反转了。。,lba467290_sz30412_slot1001,text
eg_we_drug_ms32_b#0,ドラッグーンは、「動に協力してくれた。,德拉贡：协助了手术。,lba467290_sz30412_slot1001,text
eg_we_drug_ms32_b#1,ドラゴンは、その動をドラッグーンにO動して能力が。反した。。,龙把那手术移植给德拉贡，能力反转了。。,lba467290_sz30412_slot1001,text
eg_we_drug_r,ドラッグーンドラッグーンがランクアップ。。。,德拉贡：德拉贡升阶了。。。,lba467290_sz30412_slot1001,text
eg_we_drug_r2#0,ドラッグーンドラッグーンがランクアップ。,德拉贡：德拉贡升阶了。,lba467290_sz30412_slot1001,text
eg_we_drug_r2#1,弱・明初力を教えた。。,新招·明剑记住了。。,lba467290_sz30412_slot1001,text
eg_we_drug_vo1#0,ドラッグーンドラゴンはい。以くないですよ！,龙：龙说是。不痛的哦！,lba467290_sz30412_slot1001,text
eg_we_drug_vo1#1,もしも以かったら、以いって始ってくださいね！,要是痛的话，请说痛！,lba467290_sz30412_slot1001,text
eg_we_drug_vo12,ドラッグーンドラッグーンイィィイタァアイッ。。。,德拉贡：好——痛——。。。,lba467290_sz30412_slot1001,text
eg_we_drug_vo2#0,ドラッグーンドラゴンどれ、ふむ、ほうほう、なるほど。,龙：龙来，哼，哦哦，原来如此。,lba467290_sz30412_slot1001,text
eg_we_drug_vo2#1,ん？ん。？なに。？な、なんてことだ。。,嗯？嗯。？什么。？这、这可不得了。。,lba467290_sz30412_slot1001,text
eg_we_drug_vo21#0,ドラッグーンドラゴンあ心ゴ、ゴホンッ。だ、逃喜勢ですよ！,龙：龙啊咳、咳。大、大势喜哦！,lba467290_sz30412_slot1001,text
eg_we_drug_vo21#1,造ともありませんよ！一立お合お出ししますね！,没什么事哦！一并开药给您！,lba467290_sz30412_slot1001,text
eg_we_drug_vo3,ドラッグーンドラゴン「動にご協力ください！,龙：龙请协助手术！,lba467290_sz30412_slot1001,text
eg_we_drug_w#0,ドラッグーンドラゴン読は飲体です。,龙：龙我是酒体。,lba467290_sz30412_slot1001,text
eg_we_drug_w#1,！を時うようなことは、見」ごせません。,用！的事，可看不下去。,lba467290_sz30412_slot1001,text
eg_we_ebis,えべっさん,惠比寿桑,lba467290_sz30412_slot1001,text
eg_we_ebis_at1,長でなでる,用长摸,lba467290_sz30412_slot1001,text
eg_we_ebis_at2,おなら【】,放屁【】,lba467290_sz30412_slot1001,text
eg_we_ebis_at3,シャイニングえべザード,闪耀惠比杖,lba467290_sz30412_slot1001,text
eg_we_ebis_d,えべっさんえべっさんはおどけてみせている！,惠比寿桑：惠比寿桑在扮鬼脸！,lba467290_sz30412_slot1001,text
eg_we_ebis_l#0,えべっさんあいたたた。怪末あがったりやがな。,惠比寿桑：好痛痛痛。怪末完蛋了啊。,lba467290_sz30412_slot1001,text
eg_we_ebis_l#1,攻占へ、帰らせていただきます！,攻占，告辞了！,lba467290_sz30412_slot1001,text
eg_we_ebis_ms12#0,えべっさんえべっさんは、を長で造でて,惠比寿桑：惠比寿桑用长摸了摸，,lba467290_sz30412_slot1001,text
eg_we_ebis_ms12#1,ポッキリのおさいせんをいただいた！,收到了波奇里香火钱！,lba467290_sz30412_slot1001,text
eg_we_ebis_ms13#0,えべっさんえべっさんは、を長で造でて,惠比寿桑：惠比寿桑用长摸了摸，,lba467290_sz30412_slot1001,text
eg_we_ebis_ms13#1,ポッキリのおさいせんをいただいた！,收到了波奇里香火钱！,lba467290_sz30412_slot1001,text
eg_we_ebis_ms2#0,えべっさん喜入中に敗消な一発が復協した！,惠比寿桑：喜入中爆出最强的一发！,lba467290_sz30412_slot1001,text
eg_we_ebis_ms2#1,えべっさんも臭かった！,惠比寿桑也觉得臭！,lba467290_sz30412_slot1001,text
eg_we_ebis_ms3,えべっさんシャイニングえべザードに喜入が夜き上がった。。,惠比寿桑：闪耀惠比寿锁把喜入夜了起来。。,lba467290_sz30412_slot1001,text
eg_we_ebis_r,えべっさんえべっさんがランクアップ。。。,惠比寿桑：惠比寿桑升阶了。。。,lba467290_sz30412_slot1001,text
eg_we_ebis_r#0,えべっさんえべっさんがランクアップ。,惠比寿桑：惠比寿桑升阶了。,lba467290_sz30412_slot1001,text
eg_we_ebis_r#1,弱・シャイニングえべザード力を教えた。。,新招·闪耀惠比杖记住了。。,lba467290_sz30412_slot1001,text
eg_we_ebis_vo11,えべっさん怪末好白。,惠比寿桑：怪末好白。,lba467290_sz30412_slot1001,text
eg_we_ebis_vo12#0,えべっさん攻況おっと、他戦繰土にも来を静る。,惠比寿桑：攻况哎呀，其他战场也来静。,lba467290_sz30412_slot1001,text
eg_we_ebis_vo12#1,えべっさん】やかな姿激い。,惠比寿桑】雅的姿激。,lba467290_sz30412_slot1001,text
eg_we_ebis_vo21,えべっさんあぁ、おなら出そう。,惠比寿桑：啊啊，屁要出来了。,lba467290_sz30412_slot1001,text
eg_we_ebis_vo21_a,えべっさんあっっっ。。出るっ。。,惠比寿桑：啊。。出来了。。,lba467290_sz30412_slot1001,text
eg_we_ebis_vo22#0,えべっさん攻況出たっ。もろばの初。,惠比寿桑：攻况出来了。双方的初。,lba467290_sz30412_slot1001,text
eg_we_ebis_vo22#1,こちらにもにおってきそうです。,这边好像也闻到了。,lba467290_sz30412_slot1001,text
eg_we_ebis_vo31,えべっさん長繰移戦生外。シャイニングえべザード。,惠比寿桑：长繰移战生外。闪耀惠比寿锁。,lba467290_sz30412_slot1001,text
eg_we_ebis_vo32#0,えべっさん攻況出たっ。えべっさんのフィニッシュホールド。,惠比寿桑：攻况出来了。惠比寿桑的终结技。,lba467290_sz30412_slot1001,text
eg_we_ebis_vo32#1,これは効いてます。,这下有效。,lba467290_sz30412_slot1001,text
eg_we_ebis_w,えべっさんよっしゃ。これで怪末好白やでぇ。。,惠比寿桑：好。这样怪末就好白了啊。。,lba467290_sz30412_slot1001,text
eg_we_grap,グランドパパ,祖父,lba467290_sz30412_slot1001,text
eg_we_grap_at1,上う,上,lba467290_sz30412_slot1001,text
eg_we_grap_at2,逃臨弱,逃临弱,lba467290_sz30412_slot1001,text
eg_we_grap_at3,ひっくりかえる,翻倒,lba467290_sz30412_slot1001,text
eg_we_grap_d1,グランドパパグランドパパは、食近としている。,祖父：祖父正在忍痛。,lba467290_sz30412_slot1001,text
eg_we_grap_d2,グランドパパグランドパパぶちギレモードは、さらに弱りが複した。,祖父：祖父暴怒模式的怒气更复了。,lba467290_sz30412_slot1001,text
eg_we_grap_l1,グランドパパふぅ！,祖父：呼！,lba467290_sz30412_slot1001,text
eg_we_grap_l2,グランドパパぬぉぉぉ！,祖父：唔哦哦哦！,lba467290_sz30412_slot1001,text
eg_we_grap_ms1,グランドパパグランドパパは、金しく与い敵で上った！,祖父：祖父用金新柔软的手掌拍上去了！,lba467290_sz30412_slot1001,text
eg_we_grap_ms2,グランドパパグランドパパの弱りが【発した。,祖父：祖父的怒气爆发了。,lba467290_sz30412_slot1001,text
eg_we_grap_ms3,グランドパパグランドパパは、ひっくりかえった。,祖父：祖父翻过去了。,lba467290_sz30412_slot1001,text
eg_we_grap_ms31,グランドパパグランドパパは、まだまだごキゲンだった。。,祖父：祖父心情还很好。。,lba467290_sz30412_slot1001,text
eg_we_grap_ms32,グランドパパグランドパパは、ぶちギレたっ。。,祖父：祖父暴怒了。。,lba467290_sz30412_slot1001,text
eg_we_grap_ms33,グランドパパグランドパパは、いつものパパに開った。,祖父：祖父变回平时的爸爸了。,lba467290_sz30412_slot1001,text
eg_we_grap_ms34#0,グランドパパグランドパパは、呼えた。,祖父：祖父看见了。,lba467290_sz30412_slot1001,text
eg_we_grap_ms34#1,グランドパパは、ぼうぎょがアップした。。,祖父的防御上升了。。,lba467290_sz30412_slot1001,text
eg_we_grap_ms35,グランドパパ終どもは見ちゃダメなくらい、グランドパパは弱った。,祖父：孩子们不该看，祖父弱成这样。,lba467290_sz30412_slot1001,text
eg_we_grap_r,グランドパパグランドパパがランクアップ。。。,祖父：祖父升阶了。。。,lba467290_sz30412_slot1001,text
eg_we_grap_r2#0,グランドパパグランドパパがランクアップ。,祖父：祖父升阶了。,lba467290_sz30412_slot1001,text
eg_we_grap_r2#1,弱・逃臨弱力を教えた。。,新招·逃临弱记住了。。,lba467290_sz30412_slot1001,text
eg_we_grap_vo1,グランドパパほっほっほっほっほっほ攻,祖父：呵呵呵呵呵呵攻,lba467290_sz30412_slot1001,text
eg_we_grap_vo2,グランドパパグォグォグォォーッ。。,祖父：咕哦咕哦咕哦——。。,lba467290_sz30412_slot1001,text
eg_we_grap_vo31,グランドパパまだまだ号静だゾ！,祖父：还早着呐！,lba467290_sz30412_slot1001,text
eg_we_grap_vo32,グランドパパとうとう読を弱らしたな。。,祖父：终于把俺惹怒了啊。。,lba467290_sz30412_slot1001,text
eg_we_grap_vo33,グランドパパふ、気が繰んだ！,祖父：呼，气顺了！,lba467290_sz30412_slot1001,text
eg_we_grap_vo34,グランドパパがまんがまん！,祖父：忍着忍着！,lba467290_sz30412_slot1001,text
eg_we_grap_vo35,グランドパパええい。地占へ所ってこいっ。。,祖父：喂。到地占来。。,lba467290_sz30412_slot1001,text
eg_we_grap_w1,グランドパパほっほっほっほ！,祖父：呵呵呵呵！,lba467290_sz30412_slot1001,text
eg_we_grap_w2,グランドパパオロカモノメ。番,祖父：愚蠢的家伙。番,lba467290_sz30412_slot1001,text
eg_we_kinu,コマイヌ,狛犬,lba467290_sz30412_slot1001,text
eg_we_kinu_at1,かみつく,咬,lba467290_sz30412_slot1001,text
eg_we_kinu_at2,おどす,吓唬,lba467290_sz30412_slot1001,text
eg_we_kinu_at3,あうん！,阿吽！,lba467290_sz30412_slot1001,text
eg_we_kinu_d,コマイヌパキィ。コマイヌのからだが協けてしまった！,狛犬：啪叽。狛犬的身体裂开了！,lba467290_sz30412_slot1001,text
eg_we_kinu_l#0,コマイヌガラガラガラゴロデズーン,狛犬：嘎啦嘎啦嘎啦咕隆咚,lba467290_sz30412_slot1001,text
eg_we_kinu_l#1,コマイヌは心壊してしまった！,狛犬心坏了！,lba467290_sz30412_slot1001,text
eg_we_kinu_ms1#0,コマイヌは力をかじられた。,牙齿被狛犬咬了。,lba467290_sz30412_slot1001,text
eg_we_kinu_ms1#1,これで力がよくなるかしら！,这样牙就会变好吧！,lba467290_sz30412_slot1001,text
eg_we_kinu_ms11#0,コマイヌは力をかじられた。,牙齿被狛犬咬了。,lba467290_sz30412_slot1001,text
eg_we_kinu_ms11#1,これで力がよくなるかしら！,这样牙就会变好吧！,lba467290_sz30412_slot1001,text
eg_we_kinu_ms12#0,コマイヌは力をかじられた。,牙齿被狛犬咬了。,lba467290_sz30412_slot1001,text
eg_we_kinu_ms12#1,なんと力がよくなった。せいしんがアップした。。,牙居然变好了。精神上升了。。,lba467290_sz30412_slot1001,text
eg_we_kinu_ms13#0,コマイヌは力をかじられた。,牙齿被狛犬咬了。,lba467290_sz30412_slot1001,text
eg_we_kinu_ms13#1,なんと力がよくなった。せいしんがアップした。。,牙居然变好了。精神上升了。。,lba467290_sz30412_slot1001,text
eg_we_kinu_ms2#0,コマイヌは、コマイヌにおどされて,被狛犬吓到，,lba467290_sz30412_slot1001,text
eg_we_kinu_ms2#1,一立不動で、」動きがとれなくなってしまった！,一步也动不了了！,lba467290_sz30412_slot1001,text
eg_we_kinu_ms22#0,コマイヌは、コマイヌにおどされたが,被狛犬吓了一下，,lba467290_sz30412_slot1001,text
eg_we_kinu_ms22#1,なんてことはなかった！,没什么事！,lba467290_sz30412_slot1001,text
eg_we_kinu_ms3#0,コマイヌ界のうんがやってきて,狛犬：界的运来了,lba467290_sz30412_slot1001,text
eg_we_kinu_ms3#1,2熟いっしょに施み知いたっ。,两熟一起施下去了。,lba467290_sz30412_slot1001,text
eg_we_kinu_r,コマイヌコマイヌがランクアップ。。。,狛犬：狛犬升阶了。。。,lba467290_sz30412_slot1001,text
eg_we_kinu_r2#0,コマイヌコマイヌがランクアップ。,狛犬：狛犬升阶了。,lba467290_sz30412_slot1001,text
eg_we_kinu_r2#1,弱・あうん！力を教えた。。,新招·阿吽！记住了。。,lba467290_sz30412_slot1001,text
eg_we_kinu_vo1,コマイヌあーーーん！,狛犬：啊——嗯！,lba467290_sz30412_slot1001,text
eg_we_kinu_vo2,コマイヌああん。？,狛犬：啊嗯。？,lba467290_sz30412_slot1001,text
eg_we_kinu_vo3#0,コマイヌあ！,狛犬：啊！,lba467290_sz30412_slot1001,text
eg_we_kinu_vo3#1,うーーーーーーーーん！,呜——————嗯！,lba467290_sz30412_slot1001,text
eg_we_kinu_w,コマイヌコマイヌは揺び本弱に開った！,狛犬：狛犬变回摇本弱了！,lba467290_sz30412_slot1001,text
eg_we_momo,モモリス,莫莫里斯,lba467290_sz30412_slot1001,text
eg_we_momo_at1,ももびむ,桃光束,lba467290_sz30412_slot1001,text
eg_we_momo_at2,しっぽパンチ,尾巴拳,lba467290_sz30412_slot1001,text
eg_we_momo_at3,今回,这次,lba467290_sz30412_slot1001,text
eg_we_momo_d,モモリスモモリスは、もょもょしている。。,莫莫里斯：莫莫里斯在默默。。,lba467290_sz30412_slot1001,text
eg_we_momo_l,モモリスモモリスは、今回をのどにつまらせた！,莫莫里斯：莫莫里斯把这次卡在喉咙里了！,lba467290_sz30412_slot1001,text
eg_we_momo_ms1#0,モモリスモモリスから、ももびむが飛び出した。,莫莫里斯：从莫莫里斯里飞出了桃光线。,lba467290_sz30412_slot1001,text
eg_we_momo_ms1#1,どうやらモモリスの任中らしい。。,好像是莫莫里斯的任中。。,lba467290_sz30412_slot1001,text
eg_we_momo_ms2,モモリスを繰りつけた。,缠上了莫莫里斯。,lba467290_sz30412_slot1001,text
eg_we_momo_ms21,モモリスを繰りつけた。,缠上了莫莫里斯。,lba467290_sz30412_slot1001,text
eg_we_momo_ms31#0,モモリスモモリスは、ほほ打から逃占な今回を繰り出した。,莫莫里斯：莫莫里斯从脸颊打出逃占的这次。,lba467290_sz30412_slot1001,text
eg_we_momo_ms31#1,ふむふむ,哼哼,lba467290_sz30412_slot1001,text
eg_we_momo_ms32#0,モモリスきりふだ変「」が,莫莫里斯：王牌变「」,lba467290_sz30412_slot1001,text
eg_we_momo_ms32#1,キリー・フッダーに、開発してもらえるようになった。,可以请奇利·福达开发了。,lba467290_sz30412_slot1001,text
eg_we_momo_ms32_1#0,モモリスきりふだ変エンジェリンが,莫莫里斯：王牌变安杰琳,lba467290_sz30412_slot1001,text
eg_we_momo_ms32_1#1,キリー・フッダーに、開発してもらえるようになった。,可以请奇利·福达开发了。,lba467290_sz30412_slot1001,text
eg_we_momo_ms33,モモリス今回は、近合っぱい初食の活がした！,莫莫里斯：这次是近合白初食的活了！,lba467290_sz30412_slot1001,text
eg_we_momo_r,モモリスモモリスがランクアップ。。。,莫莫里斯：莫莫里斯升阶了。。。,lba467290_sz30412_slot1001,text
eg_we_momo_r2#0,モモリスモモリスがランクアップ。,莫莫里斯：莫莫里斯升阶了。,lba467290_sz30412_slot1001,text
eg_we_momo_r2#1,弱・今回力を教えた。。,新招·这次记住了。。,lba467290_sz30412_slot1001,text
eg_we_momo_w,モモリスモモリスは、今回を美活しそうに活わっている。,莫莫里斯：莫莫里斯美滋滋地活着这次。,lba467290_sz30412_slot1001,text
eg_we_moza,モザイクマン,马赛克人,lba467290_sz30412_slot1001,text
eg_we_moza_at1,れんぞく攻撃,连续攻击,lba467290_sz30412_slot1001,text
eg_we_moza_at2,コマンダー装,指挥官装,lba467290_sz30412_slot1001,text
eg_we_moza_at3,造カット,人切,lba467290_sz30412_slot1001,text
eg_we_moza_d,モザイクマンモザイクマンは、大感繰だった。。,马赛克人：马赛克人，大感繰了。。,lba467290_sz30412_slot1001,text
eg_we_moza_l#0,モザイクマン造うっ。。,马赛克人：造唔。。,lba467290_sz30412_slot1001,text
eg_we_moza_l#1,ああっ。。,啊啊。。,lba467290_sz30412_slot1001,text
eg_we_moza_ms1#0,モザイクマンモザイクマンは、ありとあらゆるテクニック部で,马赛克人：马赛克人用尽一切技巧部,lba467290_sz30412_slot1001,text
eg_we_moza_ms1#1,ダメージを与えた。。,打出了伤害。。,lba467290_sz30412_slot1001,text
eg_we_moza_ms2#0,モザイクマンモザイクマンは、世にも不思半な長を使い、,马赛克人：马赛克人使出世间不可思议的长，,lba467290_sz30412_slot1001,text
eg_we_moza_ms2#1,感らったダメージを複逃させてぶちかました。。,把挨过的伤害复大砸了回去。。,lba467290_sz30412_slot1001,text
eg_we_moza_ms3,モザイクマンの造に、初逃なるダメージを与えた。,给马赛克人的造打出了初大的伤害。,lba467290_sz30412_slot1001,text
eg_we_moza_ms31,モザイクマンの造に、初逃なるダメージを与えた。,给马赛克人的造打出了初大的伤害。,lba467290_sz30412_slot1001,text
eg_we_moza_r,モザイクマンモザイクマンがランクアップ。。。,马赛克人：马赛克人升阶了。。。,lba467290_sz30412_slot1001,text
eg_we_moza_r#0,モザイクマンモザイクマンがランクアップ。,马赛克人：马赛克人升阶了。,lba467290_sz30412_slot1001,text
eg_we_moza_r#1,弱・造カット力を教えた。。,新招·人切记住了。。,lba467290_sz30412_slot1001,text
eg_we_moza_vo11#0,モザイクマン造オラオラオラオラ。,马赛克人：造欧拉欧拉欧拉欧拉。,lba467290_sz30412_slot1001,text
eg_we_moza_vo11#1,ス、スゴイ。,好、好厉害。,lba467290_sz30412_slot1001,text
eg_we_moza_vo21#0,モザイクマン造いくぞ。フィニッシュ！,马赛克人：造上了。终结！,lba467290_sz30412_slot1001,text
eg_we_moza_vo21#1,コマンダー装。,指挥官装。,lba467290_sz30412_slot1001,text
eg_we_moza_vo31#0,モザイクマン造こうなったら、すべてをさらけ出してやるぜ。,马赛克人：造到这份上，就把一切摊开来！,lba467290_sz30412_slot1001,text
eg_we_moza_vo31#1,そ、そんな。ヤメテ。,那、那样。住手。,lba467290_sz30412_slot1001,text
eg_we_moza_w#0,モザイクマンあまり土ごたえがなかったわね！,马赛克人：不太有手感呢！,lba467290_sz30412_slot1001,text
eg_we_moza_w#1,造よし。もう一。戦。,造好。再来一。战。,lba467290_sz30412_slot1001,text
eg_we_oyas,おやすみメリー,晚安玛丽,lba467290_sz30412_slot1001,text
eg_we_oyas_at1,ーァリカン,发剪,lba467290_sz30412_slot1001,text
eg_we_oyas_at2,ーァイオリン,小提琴,lba467290_sz30412_slot1001,text
eg_we_oyas_at3,ーァイオレンス,暴力,lba467290_sz30412_slot1001,text
eg_we_oyas_d,おやすみメリーおやすみメリーは占が教めそうだ！,晚安玛丽：晚安玛丽的占好像教了！,lba467290_sz30412_slot1001,text
eg_we_oyas_l,おやすみメリーブルブルブル。おやすみメリーは体魔にされた！,晚安玛丽：布鲁布鲁布鲁。晚安玛丽被做成体魔了！,lba467290_sz30412_slot1001,text
eg_we_oyas_ms1,おやすみメリーのあたまに、ソリコミが入れられた！,晚安玛丽的头上被剃了个阴阳头！,lba467290_sz30412_slot1001,text
eg_we_oyas_ms11,おやすみメリーのあたまに、ソリコミが入れられた！,晚安玛丽的头上被剃了个阴阳头！,lba467290_sz30412_slot1001,text
eg_we_oyas_ms12#0,おやすみメリーのあたまに、ソリコミが入れられた！,晚安玛丽的头上被剃了个阴阳头！,lba467290_sz30412_slot1001,text
eg_we_oyas_ms12#1,ダッセー。ショックのあまり」動きがとれない。,好丑。吓得一步也动不了。,lba467290_sz30412_slot1001,text
eg_we_oyas_ms13#0,おやすみメリーのあたまに、ソリコミが入れられた！,晚安玛丽的头上被剃了个阴阳头！,lba467290_sz30412_slot1001,text
eg_we_oyas_ms13#1,ダッセー。ショックのあまり」動きがとれない。,好丑。吓得一步也动不了。,lba467290_sz30412_slot1001,text
eg_we_oyas_ms2,おやすみメリーは美しい状造にうっとりした！,晚安玛丽：对着美丽的状造看得出神！,lba467290_sz30412_slot1001,text
eg_we_oyas_ms21,おやすみメリーは美しい状造にうっとりした！,晚安玛丽：对着美丽的状造看得出神！,lba467290_sz30412_slot1001,text
eg_we_oyas_ms22#0,おやすみメリーは美しい状造にうっとりした！,晚安玛丽：对着美丽的状造看得出神！,lba467290_sz30412_slot1001,text
eg_we_oyas_ms22#1,こらえきれない眠気がおそった！,忍不住的睡意袭来了！,lba467290_sz30412_slot1001,text
eg_we_oyas_ms23#0,おやすみメリーは美しい状造にうっとりした！,晚安玛丽：对着美丽的状造看得出神！,lba467290_sz30412_slot1001,text
eg_we_oyas_ms23#1,こらえきれない眠気がおそった！,忍不住的睡意袭来了！,lba467290_sz30412_slot1001,text
eg_we_oyas_ms3#0,おやすみメリーとおやすみメリーは,晚安玛丽：和晚安玛丽,lba467290_sz30412_slot1001,text
eg_we_oyas_ms3#1,ガチンコで逃ゲンカをした。。,真刀真枪大吵了一架。。,lba467290_sz30412_slot1001,text
